review_batch,reviewed_at,reviewer,epic_id,source_packet,source_rank,manual_label,manual_label_family,training_eligibility,training_use_note,manual_reason,reason_status,manual_vetted,gatevetter_v0_2_prediction,gatevetter_v0_2_reason,gatevetter_score,candidate_survivor_score,cnn_score,primary_depth,primary_depth_snr,odd_even_depth_ratio,secondary_depth_snr,secondary_to_primary_depth_ratio,oot_to_depth,candidate_period_count,event_family_count,alias_risk,duration_fraction_of_period,best_period_days,transit_duration_hours,period_source,period_ambiguity_flag,period_comparison_status,trusted_period_validation,metric_trust_level,stage_g_action,primary_gate,hard_gate_fired,hard_gates_fired,hold_gates_fired,risk_gates_fired,penalties_or_missing_evidence,rule_trace,score_components,phase_0_folded_path,validation_summary_json_path,notes
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211816343,top_20_holds,1,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Deep coherent sinusoidal/EB-like modulation and high OOT-to-depth dominate the folded view; not candidate-like despite high CNN morphology score.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.55,0.718736,0.8701506853103638,0.021707631055411514,4.4113181825129155,0.943175679597295,-2.052168643145242,-0.7729474282278034,0.8651597915703519,22,16,low,0.094937,0.64564,1.4710772783146235,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate4_oot_to_depth_ge_0.50,false,none,gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context,Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.391568|primary_depth_snr:0.127168|odd_even_support:0.12|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211816343/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211816343/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211996306,top_20_holds,2,uncertain_hold_positive,hold,exclude_for_now,Do not use hold for training yet.,"Shallow transit-like dip is repeatable enough to keep as a positive hold, but weak primary SNR and high OOT-to-depth prevent promotion.",complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.55,0.607627,0.8169479370117188,0.0006148032103132639,2.870019594635078,0.898879730796232,0.025313160032601464,0.015317102461273355,1.0496573492711998,17,10,low,0.025862,1.58005,0.9807274707709429,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate4_oot_to_depth_ge_0.50,false,none,gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context|weak_primary_depth_snr,Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.367627|primary_depth_snr:0.04|odd_even_support:0.12|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211996306/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211996306/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211387236,top_20_holds,3,uncertain_hold_period_ambiguous,hold,exclude_for_now,Do not use hold for training yet.,"Narrow transit-like dip is visible, but saved-period ambiguity and variable-star context keep it excluded from promotion and training.",complete_codex_visual_review,true,excluded_uncertain_hold,incomplete_or_uncertain_candidate_evidence,0.526128,0.526128,0.6735423803329468,0.00031871111654807605,14.174849471910072,,0.4742918602682657,0.03596565557041967,,18,11,period_ambiguous,0.009639,8.47915,1.9614610437420192,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate6_conservative_hold,false,none,none,none,gate2_fallback_period_context|gate4_oot_to_depth_missing|missing_odd_even_depth_ratio|missing_oot_to_depth,"Gates 1-5 passed; candidate survivor scoring applied; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",cnn_morphology:0.303094|primary_depth_snr:0.143034|odd_even_support:0.0|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211387236/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211387236/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211483149,top_20_holds,4,low_priority_negative,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Only a weak low-SNR dip in a noisy folded view with OOT variability; visual evidence is not candidate-like enough to keep positive.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.523457,0.523457,0.763238787651062,0.0002727723308969532,0.5622417445919778,0.6915386908111494,-0.4480277507791508,-0.8376990609231905,1.2785327625686669,29,4,moderate,0.040619,1.006028535324813,0.9807274093909645,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate3_odd_even_ratio_le_0.75,false,none,gate3_odd_even_ratio_le_0.75|gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context|weak_primary_depth_snr,Gate 3 hold: odd/even ratio <= 0.75; Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.343457|primary_depth_snr:0.04|odd_even_support:0.06|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211483149/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211483149/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_200008917,top_20_holds,5,reject_as_noise_or_artifact,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Sparse events and noisy folded/event-stack views do not show a reliable repeatable transit signal.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.52227,0.52227,0.7605996131896973,0.013719671999466443,0.06753809574539643,0.6874159584648661,-0.03314269452161374,-0.47516931702597004,8.579161601627343,33,3,low,0.000988,20.676893301941163,0.49036485096439675,saved_best_period,False,trusted_saved_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate3_odd_even_ratio_le_0.75,false,none,gate3_odd_even_ratio_le_0.75|gate4_oot_to_depth_ge_0.50,none,weak_primary_depth_snr,Gate 3 hold: odd/even ratio <= 0.75; Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.34227|primary_depth_snr:0.04|odd_even_support:0.06|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_200008917/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_200008917/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211960228,top_20_holds,6,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,"Variable-star morphology, period ambiguity, and secondary/phase structure outweigh the primary-dip evidence.",complete_codex_visual_review,true,excluded_uncertain_hold,incomplete_or_uncertain_candidate_evidence,0.513536,0.513536,0.6816869974136353,0.0002803254105326891,4.170527192527752,,-5.171879832881726,-1.2479047304120099,,17,9,period_ambiguous,0.00565,3.6164,0.4903621238772744,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate6_conservative_hold,false,none,none,none,gate2_fallback_period_context|gate4_oot_to_depth_missing|missing_odd_even_depth_ratio|missing_oot_to_depth,"Gates 1-5 passed; candidate survivor scoring applied; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",cnn_morphology:0.306759|primary_depth_snr:0.126777|odd_even_support:0.0|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211960228/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211960228/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211812028,top_20_holds,7,reject_as_noise_or_artifact,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Broad noisy period-ambiguous structure without a convincing event family; reject from candidate queue.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.476606,0.476606,0.6146804094314575,0.0001386261423419466,0.3207268799151269,0.9080648829194361,-0.4091441033828947,-1.2524222089435186,1.811602220316102,30,5,high,0.134381,1.216342748793456,3.9228860171861015,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate4_oot_to_depth_ge_0.50,false,none,gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context|weak_primary_depth_snr,Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.276606|primary_depth_snr:0.04|odd_even_support:0.12|oot_cleanliness:0.0|duration_sanity:0.04,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211812028/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211812028/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211635232,top_20_holds,8,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Broad coherent modulation with period ambiguity and no clean transit isolation; more consistent with variable/EB contamination than a planet candidate.,complete_codex_visual_review,true,excluded_uncertain_hold,duration_fraction_ge_0_20_hold,0.05,0.374447,0.7432163953781128,0.0004088506372451617,1.3433085116238146,,-1.1088296900454768,-1.0363385558642337,,21,5,period_ambiguous,0.210687,0.6788451705549113,3.4325721758650607,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate_v0_2_duration_fraction_ge_0_20,true,gate_v0_2_duration_fraction_ge_0_20,none,none,weak_primary_depth_snr|missing_odd_even_depth_ratio|missing_oot_to_depth,Gate v0.2 hold: duration fraction is greater than or equal to 0.20 and below 0.35,cnn_morphology:0.334447|primary_depth_snr:0.04|odd_even_support:0.0|oot_cleanliness:0.0|duration_sanity:0.0,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211635232/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/top_20_holds/EPIC_211635232/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211693443,reject_sanity_high_cnn_high_snr,1,false_positive_eb_or_variable,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Very strong coherent EB-like modulation with deep primary/secondary structure; reject sanity remains valid.,complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.8810192942619324,0.013898714454785632,1.1528035463141155,,0.864307371004386,0.8164473763047726,,15,8,period_ambiguous,0.061105,2.17343,3.1873568108130703,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,gate2_fallback_period_context,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_6/reject_sanity_high_cnn_high_snr/EPIC_211693443/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/reject_sanity_high_cnn_high_snr/EPIC_211693443/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_6_manual_review,2026-06-22,codex_visual_review,EPIC_211923932,reject_sanity_high_cnn_high_snr,2,false_positive_eb_or_variable,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Periodic sawtooth/variable morphology and period ambiguity dominate over any transit-like interpretation.,complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.901690661907196,0.008450078155414431,0.5496344034075361,,0.3568188146612968,0.6486053150391538,,21,2,period_ambiguous,0.002618,11.707383180313627,0.7355443873966572,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,none,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_6/reject_sanity_high_cnn_high_snr/EPIC_211923932/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_6/reject_sanity_high_cnn_high_snr/EPIC_211923932/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
