review_batch,reviewed_at,reviewer,epic_id,source_packet,source_rank,manual_label,manual_label_family,training_eligibility,training_use_note,manual_reason,reason_status,manual_vetted,gatevetter_v0_2_prediction,gatevetter_v0_2_reason,gatevetter_score,candidate_survivor_score,cnn_score,primary_depth,primary_depth_snr,odd_even_depth_ratio,secondary_depth_snr,secondary_to_primary_depth_ratio,oot_to_depth,candidate_period_count,event_family_count,alias_risk,duration_fraction_of_period,best_period_days,transit_duration_hours,period_source,period_ambiguity_flag,period_comparison_status,trusted_period_validation,metric_trust_level,stage_g_action,primary_gate,hard_gate_fired,hard_gates_fired,hold_gates_fired,risk_gates_fired,penalties_or_missing_evidence,rule_trace,score_components,phase_0_folded_path,validation_summary_json_path,notes
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211311608,top_20_holds,1,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,"Broad phase structure, secondary context, and odd/even scatter are EB/variable-like rather than a clean planet hold.",complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.55,0.571031,0.7356254458427429,0.00048447507291771164,2.739596537924537,0.997734157943285,0.0,0.0,1.0182622057896416,18,11,low,0.02589,1.57835,0.9807194199529465,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate4_oot_to_depth_ge_0.50,false,none,gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context|weak_primary_depth_snr,Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.331031|primary_depth_snr:0.04|odd_even_support:0.12|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_211311608/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_211311608/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_212019726,top_20_holds,2,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Strong stellar variability and broad deep folded morphology dominate; not a planet-like transit recovery.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.548945,0.548945,0.6865441799163818,0.003571260558010103,2.880100029298208,0.8673582814999931,0.08748752226097985,0.03625819744643612,0.5989679953643524,14,15,low,0.022824,3.58066,1.9614398521953262,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate4_oot_to_depth_ge_0.50,false,none,gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context|weak_primary_depth_snr,Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.308945|primary_depth_snr:0.04|odd_even_support:0.12|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_212019726/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_212019726/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_200008990,top_20_holds,3,reject_as_noise_or_artifact,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,K2 packet is noise/systematics dominated with no reliable repeatable transit family.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.520741,0.520741,0.7572017312049866,0.1395503547380117,0.17011114308409958,0.6766014190491838,-0.07642728990439686,-0.45378571934838413,2.601739221806045,20,3,moderate,0.013699,1.4915194660352429,0.4903646274469776,saved_best_period,False,trusted_saved_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate3_odd_even_ratio_le_0.75,false,none,gate3_odd_even_ratio_le_0.75|gate4_oot_to_depth_ge_0.50,none,weak_primary_depth_snr,Gate 3 hold: odd/even ratio <= 0.75; Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.340741|primary_depth_snr:0.04|odd_even_support:0.06|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_200008990/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_200008990/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_212075775,top_20_holds,4,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Coherent raw variability plus primary/secondary phase structure make this EB/variable-like.,complete_codex_visual_review,true,excluded_uncertain_hold,incomplete_or_uncertain_candidate_evidence,0.514963,0.514963,0.6695659160614014,0.0001603906672253963,8.4050887949031,,0.2248366446722986,0.03136988572366617,,19,6,period_ambiguous,0.002257,9.05123,0.49036466507823123,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate6_conservative_hold,false,none,none,none,gate2_fallback_period_context|gate4_oot_to_depth_missing|missing_odd_even_depth_ratio|missing_oot_to_depth,"Gates 1-5 passed; candidate survivor scoring applied; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",cnn_morphology:0.301305|primary_depth_snr:0.133658|odd_even_support:0.0|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_212075775/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_212075775/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211358886,top_20_holds,5,variable_or_possible_eb,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Strong periodic raw variability and broad folded/event-stack morphology are variable-like rather than candidate-like.,complete_codex_visual_review,true,excluded_uncertain_hold,gate_blocked_candidate_hold,0.507371,0.507371,0.5941582322120667,0.001425903872633194,2.286690270236189,0.8509033782793896,-1.6052376992970718,-0.7169969780535969,0.5704578464499306,20,10,low,0.022727,3.59597,1.9614516993169653,refreshed_period_search,False,trusted_refreshed_period,true,trusted_period_dependent,no_gatevetter_stage_g_action,gate4_oot_to_depth_ge_0.50,false,none,gate4_oot_to_depth_ge_0.50,none,gate2_fallback_period_context|weak_primary_depth_snr,Gate 4 hold/reject block: OOT variability >= 50% of depth,cnn_morphology:0.267371|primary_depth_snr:0.04|odd_even_support:0.12|oot_cleanliness:0.0|duration_sanity:0.08,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_211358886/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/top_20_holds/EPIC_211358886/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211995639,reject_sanity_high_cnn_high_snr,1,false_positive_eb_or_variable,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Broad phase modulation and period ambiguity indicate a variable/EB false positive rather than a clean transit.,complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.7145642042160034,0.000272612688907381,1.5635526072335935,,0.9557824143395027,0.6976328933057473,,27,5,period_ambiguous,0.023552,2.602590815237516,1.4710874644224528,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,gate2_fallback_period_context,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211995639/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211995639/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211915085,reject_sanity_high_cnn_high_snr,2,reject_as_noise_or_artifact,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Dominated by a large instrumental/artifact excursion and sparse inconsistent event support.,complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.8188912272453308,0.005839102474631042,0.2864094144819592,,0.11366958348948518,0.3841844917663258,,15,2,period_ambiguous,0.012974,20.47262,6.374741776526205,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,gate2_fallback_period_context,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211915085/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211915085/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211972431,reject_sanity_high_cnn_high_snr,3,false_positive_eb_or_variable,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,"Low-SNR periodic phase structure and broad event-stack trend are variable-like, not planet-like.",complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.7517145276069641,0.00022945457695167093,0.42714464510099787,,0.1894889472474327,0.4289230688749918,,27,8,period_ambiguous,0.029795,1.0286072608167454,0.7355408740695552,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,gate2_fallback_period_context,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211972431/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211972431/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211755452,reject_sanity_high_cnn_high_snr,4,reject_as_noise_or_artifact,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Noisy high-CNN packet with isolated spike-like structure and no coherent repeatable transit.,complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.7361118793487549,0.00015150589932821923,0.3404779863344821,,0.1126377637835093,0.3346658488994187,,30,4,period_ambiguous,0.001371,29.800324020977623,0.9807232756284049,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,gate2_fallback_period_context,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211755452/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211755452/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
gatevetter_v0_2_batch_11_manual_review,2026-06-23,codex_visual_review,EPIC_211698963,reject_sanity_high_cnn_high_snr,5,false_positive_eb_or_variable,negative,possible_future_training_example,Clear negative or EB/variable false positive; possible future training example.,Variable-like raw trend and broad phased structure outweigh the shallow ambiguous dip.,complete_codex_visual_review,true,false_positive_eb_or_variable,eb_or_variable_gate,0.0,0.0,0.682655394077301,0.00041282458580116366,0.842266710936327,,0.3298126555464792,0.38880618701543507,,23,5,period_ambiguous,0.00578,3.53468,0.490363403689116,period_ambiguous,True,no_automatic_period_selection,false,untrusted_period_dependent,no_gatevetter_stage_g_action,gate3_eb_or_variable_risk,true,gate3_eb_or_variable_risk,none,none,gate2_fallback_period_context,"Gate 3 route: EB/variable risk; Gate v0.2 Stage G block: period or alias diagnostics are period-ambiguous; Gate v0.2 Stage G block: trusted period validation unavailable; Gate v0.2 Stage G block: missing diagnostics are not passes (odd_even_depth_ratio,oot_to_depth)",none,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211698963/folded_light_curve_best_period.png,plots/k2_batch/gatevetter_v0_2_batch_11/reject_sanity_high_cnn_high_snr/EPIC_211698963/validation_summary.json,GateVetter v0.2 unchanged; CNN not retrained; visual review logged after batch prediction.
